# N(0)*V, %_difference, Tc(K), WCL_Tc(K), done using Debye_temperature of 200.0
0.497 97.9361723377 35.1916987832 30.4861717131
0.498 97.9181268618 35.3562650982 30.6095943431
0.499 97.8999907742 35.5210399994 30.7330189645
0.5 97.8817640487 35.6860225469 30.8564445779
0.501 97.8634466606 35.8512118059 30.979870192
0.502 97.8450385863 36.0166068464 31.1032948233
0.503 97.8265398039 36.1822067433 31.2267174961
0.504 97.8079502923 36.3480105763 31.3501372427
0.505 97.7892700319 36.5140174302 31.473553103
0.506 97.7704990046 36.6802263943 31.5969641247
0.507 97.7516371931 36.8466365629 31.720369363
0.508 97.7326845816 37.013247035 31.843767881
0.509 97.7136411556 37.1800569144 31.9671587491
0.51 97.6945069017 37.3470653096 32.0905410454
0.511 97.6752818077 37.5142713338 32.2139138553
0.512 97.6559658627 37.6816741049 32.3372762719
0.513 97.6365590571 37.8492727453 32.4606273954
0.514 97.6170613822 38.0170663822 32.5839663336
0.515 97.5974728306 38.1850541474 32.7072922013
0.516 97.5777933963 38.3532351772 32.8306041208
0.517 97.5580230742 38.5216086123 32.9539012215
0.518 97.5381618604 38.6901735983 33.07718264
0.519 97.5182097522 38.858929285 33.2004475201
0.52 97.498166748 39.0278748268 33.3236950123
0.521 97.4780328474 39.1970093825 33.4469242746
0.522 97.457808051 39.3663321154 33.5701344717
0.523 97.4374923606 39.5358421932 33.6933247753
0.524 97.417085779 39.7055387878 33.8164943639
0.525 97.3965883103 39.8754210757 33.9396424232
0.526 97.3759999594 40.0454882377 34.0627681452
0.527 97.3553207325 40.2157394588 34.1858707289
0.528 97.3345506368 40.3861739283 34.3089493802
0.529 97.3136896805 40.55679084 34.4320033114
0.53 97.2927378728 40.7275893915 34.5550317416
0.531 97.2716952242 40.898568785 34.6780338963
0.532 97.250561746 41.0697282268 34.8010090077
0.533 97.2293374505 41.2410669274 34.9239563145
0.534 97.2080223511 41.4125841012 35.0468750618
0.535 97.1866164623 41.5842789671 35.1697645012
0.536 97.1651197994 41.7561507478 35.2926238906
0.537 97.1435323789 41.9281986704 35.4154524942
0.538 97.1218542179 42.1004219656 35.5382495825
0.539 97.100085335 42.2728198687 35.6610144325
0.54 97.0782257494 42.4453916185 35.7837463271
0.541 97.0562754813 42.6181364581 35.9064445555
0.542 97.034234552 42.7910536345 36.029108413
0.543 97.0121029835 42.9641423987 36.151737201
